PLAYER_ID,PLAYER,TEAM_ID,TEAM,GP,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PTS,EFF,AST_TOV,PPG,RPG,APG,SPG,BPG,TPG,YEAR,POSITION,season_start_year,WinPCT,Start_Year,TeamID,is_all_nba
1626204,Larry Nance Jr.,1610612740,NOP,14,0.5,0.273,0.5,58,10,9,4,13,49,92,0.77,3.5,4.142857142857143,0.7142857142857143,0.6428571428571429,0.2857142857142857,0.9285714285714286,2023-24,Forward-Center,2023,0.545,2023,1610612740,False
1630526,Jeremiah Robinson-Earl,1610612740,NOP,8,0.52,0.545,1.0,22,5,2,0,6,38,49,0.83,4.75,2.75,0.625,0.25,0.0,0.75,2023-24,Forward,2023,0.545,2023,1610612740,False
1630184,Kira Lewis Jr.,1610612740,NOP,11,0.326,0.133,0.889,10,18,5,1,5,38,37,3.6,3.4545454545454546,0.9090909090909091,1.6363636363636365,0.45454545454545453,0.09090909090909091,0.45454545454545453,2023-24,Guard,2023,0.545,2023,1610612740,False
1630530,Trey Murphy III,1610612740,NOP,2,0.5,0.389,0.5,5,2,1,2,0,34,30,0.0,17.0,2.5,1.0,0.5,1.0,0.0,2023-24,Forward,2023,0.545,2023,1610612740,False
203469,Cody Zeller,1610612740,NOP,18,0.313,0.0,0.5,55,18,4,2,6,31,71,3.0,1.7222222222222223,3.0555555555555554,1.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,2023-24,Forward-Center,2023,0.545,2023,1610612740,False
1631220,Dereon Seabron,1610612740,NOP,5,0.308,0.5,0.833,7,4,2,1,0,14,18,0.0,2.8,1.4,0.8,0.4,0.2,0.0,2023-24,Guard,2023,0.545,2023,1610612740,False
1630604,E.J. Liddell,1610612740,NOP,3,0.25,0.0,1.0,2,0,0,1,1,4,3,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,2023-24,Forward,2023,0.545,2023,1610612740,False
1629232,Kaiser Gates,1610612740,NOP,1,0.0,0.0,0.0,1,0,0,0,0,0,-3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-24,Forward,2023,0.545,2023,1610612740,False
1628398,Kyle Kuzma,1610612764,WAS,19,0.474,0.358,0.824,115,88,6,12,47,448,417,1.87,23.57894736842105,6.052631578947368,4.631578947368421,0.3157894736842105,0.631578947368421,2.473684210526316,2023-24,Forward,2023,0.158,2023,1610612764,False
1629673,Jordan Poole,1610612764,WAS,18,0.391,0.286,0.855,50,63,21,7,51,309,221,1.24,17.166666666666668,2.7777777777777777,3.5,1.1666666666666667,0.3888888888888889,2.8333333333333335,2023-24,Guard,2023,0.158,2023,1610612764,False
1630166,Deni Avdija,1610612764,WAS,19,0.526,0.385,0.829,100,70,17,5,27,233,309,2.59,12.263157894736842,5.2631578947368425,3.6842105263157894,0.8947368421052632,0.2631578947368421,1.4210526315789473,2023-24,Forward,2023,0.158,2023,1610612764,False
1626145,Tyus Jones,1610612764,WAS,19,0.492,0.35,0.692,53,93,18,2,12,206,265,7.75,10.842105263157896,2.789473684210526,4.894736842105263,0.9473684210526315,0.10526315789473684,0.631578947368421,2023-24,Guard,2023,0.158,2023,1610612764,False
1630557,Corey Kispert,1610612764,WAS,18,0.446,0.372,0.784,46,29,8,0,17,196,172,1.71,10.88888888888889,2.5555555555555554,1.6111111111111112,0.4444444444444444,0.0,0.9444444444444444,2023-24,Forward,2023,0.158,2023,1610612764,False
1629655,Daniel Gafford,1610612764,WAS,17,0.703,0.0,0.641,129,27,11,35,20,167,305,1.35,9.823529411764707,7.588235294117647,1.588235294117647,0.6470588235294118,2.0588235294117645,1.1764705882352942,2023-24,Forward-Center,2023,0.158,2023,1610612764,False
1641731,Bilal Coulibaly,1610612764,WAS,18,0.519,0.435,0.667,68,29,19,13,26,148,191,1.11,8.222222222222221,3.7777777777777777,1.6111111111111112,1.0555555555555556,0.7222222222222222,1.4444444444444444,2023-24,Guard,2023,0.158,2023,1610612764,False
201568,Danilo Gallinari,1610612764,WAS,17,0.479,0.333,0.811,54,25,4,3,8,136,157,3.13,8.0,3.176470588235294,1.4705882352941178,0.23529411764705882,0.17647058823529413,0.47058823529411764,2023-24,Forward,2023,0.158,2023,1610612764,False
1629013,Landry Shamet,1610612764,WAS,15,0.475,0.4,0.455,21,22,9,2,9,125,111,2.44,8.333333333333334,1.4,1.4666666666666666,0.6,0.13333333333333333,0.6,2023-24,Guard,2023,0.158,2023,1610612764,False
1630647,Eugene Omoruyi,1610612764,WAS,11,0.639,0.455,0.75,21,8,5,1,6,63,75,1.33,5.7272727272727275,1.9090909090909092,0.7272727272727273,0.45454545454545453,0.09090909090909091,0.5454545454545454,2023-24,Forward,2023,0.158,2023,1610612764,False
1631098,Johnny Davis,1610612764,WAS,14,0.475,0.333,0.8,19,5,7,1,5,43,48,1.0,3.0714285714285716,1.3571428571428572,0.35714285714285715,0.5,0.07142857142857142,0.35714285714285715,2023-24,Guard,2023,0.158,2023,1610612764,False
1626153,Delon Wright,1610612764,WAS,8,0.367,0.364,0.875,20,35,13,1,4,40,84,8.75,5.0,2.5,4.375,1.625,0.125,0.5,2023-24,Guard,2023,0.158,2023,1610612764,False
1631157,Ryan Rollins,1610612764,WAS,8,0.5,0.5,0.813,10,10,8,2,7,32,43,1.43,4.0,1.25,1.25,1.0,0.25,0.875,2023-24,Guard,2023,0.158,2023,1610612764,False
1630264,Anthony Gill,1610612764,WAS,11,0.5,0.0,0.833,13,5,3,3,7,30,35,0.71,2.727272727272727,1.1818181818181819,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.6363636363636364,2023-24,Forward,2023,0.158,2023,1610612764,False
203488,Mike Muscala,1610612764,WAS,7,0.421,0.3,1.0,19,8,1,3,7,23,36,1.14,3.2857142857142856,2.7142857142857144,1.1428571428571428,0.14285714285714285,0.42857142857142855,1.0,2023-24,Forward-Center,2023,0.158,2023,1610612764,False
1630215,Jared Butler,1610612764,WAS,7,0.467,0.333,1.0,3,9,4,1,3,20,26,3.0,2.857142857142857,0.42857142857142855,1.2857142857142858,0.5714285714285714,0.14285714285714285,0.42857142857142855,2023-24,Guard,2023,0.158,2023,1610612764,False
1631116,Patrick Baldwin Jr.,1610612764,WAS,3,0.0,0.0,0.0,1,1,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2023-24,Forward,2023,0.158,2023,1610612764,False
1630595,Cade Cunningham,1610612765,DET,20,0.416,0.35,0.893,77,145,18,4,87,447,363,1.67,22.35,3.85,7.25,0.9,0.2,4.35,2023-24,Guard,2023,0.1,2023,1610612765,False
1630191,Isaiah Stewart,1610612765,DET,20,0.449,0.37,0.794,143,28,7,14,35,223,271,0.8,11.15,7.15,1.4,0.35,0.7,1.75,2023-24,Forward-Center,2023,0.1,2023,1610612765,False
1641709,Ausar Thompson,1610612765,DET,20,0.461,0.135,0.698,182,53,20,29,43,213,337,1.23,10.65,9.1,2.65,1.0,1.45,2.15,2023-24,Guard-Forward,2023,0.1,2023,1610612765,False
1628963,Marvin Bagley III,1610612765,DET,19,0.575,0.2,0.87,91,23,2,12,22,187,233,1.04,9.842105263157896,4.7894736842105265,1.2105263157894737,0.10526315789473684,0.631578947368421,1.1578947368421053,2023-24,Forward,2023,0.1,2023,1610612765,False
1631093,Jaden Ivey,1610612765,DET,16,0.496,0.347,0.787,43,47,11,6,33,184,182,1.42,11.5,2.6875,2.9375,0.6875,0.375,2.0625,2023-24,Guard,2023,0.1,2023,1610612765,False
1630165,Killian Hayes,1610612765,DET,19,0.429,0.321,0.667,54,82,23,13,15,181,232,5.47,9.526315789473685,2.8421052631578947,4.315789473684211,1.2105263157894737,0.6842105263157895,0.7894736842105263,2023-24,Guard,2023,0.1,2023,1610612765,False
1631204,Marcus Sasser,1610612765,DET,20,0.461,0.397,1.0,39,57,14,3,16,166,187,3.56,8.3,1.95,2.85,0.7,0.15,0.8,2023-24,Guard,2023,0.1,2023,1610612765,False
1631105,Jalen Duren,1610612765,DET,13,0.626,0.0,0.556,142,35,8,18,36,159,271,0.97,12.23076923076923,10.923076923076923,2.6923076923076925,0.6153846153846154,1.3846153846153846,2.769230769230769,2023-24,Center,2023,0.1,2023,1610612765,False
202692,Alec Burks,1610612765,DET,13,0.345,0.366,0.864,31,25,5,4,5,140,122,5.0,10.76923076923077,2.3846153846153846,1.9230769230769231,0.38461538461538464,0.3076923076923077,0.38461538461538464,2023-24,Guard,2023,0.1,2023,1610612765,False
1630649,Stanley Umude,1610612765,DET,15,0.455,0.519,0.913,28,8,4,5,10,75,84,0.8,5.0,1.8666666666666667,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.6666666666666666,2023-24,Guard,2023,0.1,2023,1610612765,False
1630164,James Wiseman,1610612765,DET,10,0.649,0.0,0.545,32,3,1,3,8,54,67,0.38,5.4,3.2,0.3,0.1,0.3,0.8,2023-24,Center,2023,0.1,2023,1610612765,False
1628995,Kevin Knox II,1610612765,DET,6,0.512,0.429,0.667,21,3,4,1,6,53,55,0.5,8.833333333333334,3.5,0.5,0.6666666666666666,0.16666666666666666,1.0,2023-24,Forward,2023,0.1,2023,1610612765,False
1630587,Isaiah Livers,1610612765,DET,6,0.35,0.333,0.714,14,7,1,0,10,42,26,0.7,7.0,2.3333333333333335,1.1666666666666667,0.16666666666666666,0.0,1.6666666666666667,2023-24,Forward,2023,0.1,2023,1610612765,False
203925,Joe Harris,1610612765,DET,7,0.36,0.316,0.0,7,6,2,0,3,24,20,2.0,3.4285714285714284,1.0,0.8571428571428571,0.2857142857142857,0.0,0.42857142857142855,2023-24,Guard-Forward,2023,0.1,2023,1610612765,False
202711,Bojan Bogdanovic,1610612765,DET,1,0.467,0.3,0.833,2,2,1,0,1,22,17,2.0,22.0,2.0,2.0,1.0,0.0,1.0,2023-24,Forward,2023,0.1,2023,1610612765,False
1631197,Jared Rhoden,1610612765,DET,5,0.556,0.25,1.0,4,3,0,0,2,13,14,1.5,2.6,0.8,0.6,0.0,0.0,0.4,2023-24,Guard,2023,0.1,2023,1610612765,False
1630608,Malcolm Cazalon,1610612765,DET,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.1,2023,1610612765,False
1630162,Anthony Edwards,1610612750,MIN,17,0.464,0.377,0.864,100,85,22,8,55,446,411,1.54,26.235294117647058,5.882352941176471,5.0,1.2941176470588236,0.47058823529411764,3.235294117647059,2023-24,Guard,2023,0.789,2023,1610612750,False
1626157,Karl-Anthony Towns,1610612750,MIN,19,0.503,0.418,0.911,171,59,18,14,56,421,468,1.05,22.157894736842106,9.0,3.1052631578947367,0.9473684210526315,0.7368421052631579,2.9473684210526314,2023-24,Center-Forward,2023,0.789,2023,1610612750,False
203497,Rudy Gobert,1610612750,MIN,19,0.603,0.0,0.615,221,20,11,45,30,252,417,0.67,13.263157894736842,11.631578947368421,1.0526315789473684,0.5789473684210527,2.3684210526315788,1.5789473684210527,2023-24,Center,2023,0.789,2023,1610612750,False
1629675,Naz Reid,1610612750,MIN,19,0.514,0.4,0.906,76,13,14,11,21,239,245,0.62,12.578947368421053,4.0,0.6842105263157895,0.7368421052631579,0.5789473684210527,1.105263157894737,2023-24,Center-Forward,2023,0.789,2023,1610612750,False
201144,Mike Conley,1610612750,MIN,19,0.438,0.412,0.958,55,118,18,2,17,197,286,6.94,10.368421052631579,2.8947368421052633,6.2105263157894735,0.9473684210526315,0.10526315789473684,0.8947368421052632,2023-24,Guard,2023,0.789,2023,1610612750,False
203937,Kyle Anderson,1610612750,MIN,19,0.5,0.167,0.682,72,76,16,15,31,138,219,2.45,7.2631578947368425,3.789473684210526,4.0,0.8421052631578947,0.7894736842105263,1.631578947368421,2023-24,Forward-Guard,2023,0.789,2023,1610612750,False
1629638,Nickeil Alexander-Walker,1610612750,MIN,19,0.41,0.347,0.455,41,51,18,14,20,127,156,2.55,6.684210526315789,2.1578947368421053,2.6842105263157894,0.9473684210526315,0.7368421052631579,1.0526315789473684,2023-24,Guard,2023,0.789,2023,1610612750,False
1629003,Shake Milton,1610612750,MIN,19,0.361,0.216,0.8,37,29,14,3,20,106,100,1.45,5.578947368421052,1.9473684210526316,1.5263157894736843,0.7368421052631579,0.15789473684210525,1.0526315789473684,2023-24,Guard-Forward,2023,0.789,2023,1610612750,False
1630183,Jaden McDaniels,1610612750,MIN,11,0.582,0.379,1.0,24,14,6,4,11,105,109,1.27,9.545454545454545,2.1818181818181817,1.2727272727272727,0.5454545454545454,0.36363636363636365,1.0,2023-24,Forward,2023,0.789,2023,1610612750,False
1628972,Troy Brown Jr.,1610612750,MIN,15,0.42,0.375,0.85,42,10,5,1,7,71,90,1.43,4.733333333333333,2.8,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.4666666666666667,2023-24,Guard-Forward,2023,0.789,2023,1610612750,False
1631169,Josh Minott,1610612750,MIN,9,0.5,0.0,0.5,3,1,0,1,0,14,11,0.0,1.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,2023-24,Forward,2023,0.789,2023,1610612750,False
1630568,Luka Garza,1610612750,MIN,4,0.4,0.0,0.625,6,0,0,0,1,13,9,0.0,3.25,1.5,0.0,0.0,0.0,0.25,2023-24,Center,2023,0.789,2023,1610612750,False
1630227,Daishen Nix,1610612750,MIN,5,0.375,0.4,0.0,1,0,1,0,0,8,5,0.0,1.6,0.2,0.0,0.2,0.0,0.0,2023-24,Guard,2023,0.789,2023,1610612750,False
1629162,Jordan McLaughlin,1610612750,MIN,5,0.25,0.5,1.0,0,5,0,2,0,5,9,0.0,1.0,0.0,1.0,0.0,0.4,0.0,2023-24,Guard,2023,0.789,2023,1610612750,False
1631159,Leonard Miller,1610612750,MIN,3,0.5,0.0,0.0,6,1,0,0,0,2,8,0.0,0.6666666666666666,2.0,0.3333333333333333,0.0,0.0,0.0,2023-24,Forward,2023,0.789,2023,1610612750,False
1631111,Wendell Moore Jr.,1610612750,MIN,1,0.0,0.0,0.0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.789,2023,1610612750,False
202331,Paul George,1610612746,LAC,19,0.443,0.381,0.929,111,81,31,3,46,446,428,1.76,23.473684210526315,5.842105263157895,4.2631578947368425,1.631578947368421,0.15789473684210525,2.4210526315789473,2023-24,Forward,2023,0.474,2023,1610612746,False
202695,Kawhi Leonard,1610612746,LAC,19,0.478,0.394,0.829,114,65,31,13,29,414,426,2.24,21.789473684210527,6.0,3.4210526315789473,1.631578947368421,0.6842105263157895,1.5263157894736843,2023-24,Forward,2023,0.474,2023,1610612746,False
201566,Russell Westbrook,1610612746,LAC,19,0.435,0.275,0.63,126,100,25,6,44,228,304,2.27,12.0,6.631578947368421,5.2631578947368425,1.3157894736842106,0.3157894736842105,2.3157894736842106,2023-24,Guard,2023,0.474,2023,1610612746,False
1626181,Norman Powell,1610612746,LAC,19,0.481,0.461,0.816,36,19,13,9,20,227,193,0.95,11.947368421052632,1.894736842105263,1.0,0.6842105263157895,0.47368421052631576,1.0526315789473684,2023-24,Guard,2023,0.474,2023,1610612746,False
1627826,Ivica Zubac,1610612746,LAC,19,0.627,0.0,0.621,171,16,2,28,25,224,338,0.64,11.789473684210526,9.0,0.8421052631578947,0.10526315789473684,1.4736842105263157,1.3157894736842106,2023-24,Center,2023,0.474,2023,1610612746,False
201935,James Harden,1610612746,LAC,14,0.462,0.4,0.852,62,90,22,6,30,220,283,3.0,15.714285714285714,4.428571428571429,6.428571428571429,1.5714285714285714,0.42857142857142855,2.142857142857143,2023-24,Guard,2023,0.474,2023,1610612746,False
1630538,Bones Hyland,1610612746,LAC,12,0.42,0.354,0.9,14,24,7,0,19,100,74,1.26,8.333333333333334,1.1666666666666667,2.0,0.5833333333333334,0.0,1.5833333333333333,2023-24,Guard,2023,0.474,2023,1610612746,False
1629611,Terance Mann,1610612746,LAC,13,0.432,0.171,0.615,51,28,11,5,9,84,119,3.11,6.461538461538462,3.923076923076923,2.1538461538461537,0.8461538461538461,0.38461538461538464,0.6923076923076923,2023-24,Guard-Forward,2023,0.474,2023,1610612746,False
1628464,Daniel Theis,1610612746,LAC,10,0.47,0.333,0.5,38,12,3,8,6,70,85,2.0,7.0,3.8,1.2,0.3,0.8,0.6,2023-24,Forward-Center,2023,0.474,2023,1610612746,False
203486,Mason Plumlee,1610612746,LAC,6,0.632,0.0,0.429,33,6,4,1,5,30,54,1.2,5.0,5.5,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,2023-24,Forward-Center,2023,0.474,2023,1610612746,False
1631217,Moussa Diabate,1610612746,LAC,9,0.5,0.0,0.75,19,4,4,0,2,27,40,2.0,3.0,2.111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.2222222222222222,2023-24,Forward,2023,0.474,2023,1610612746,False
1641738,Kobe Brown,1610612746,LAC,10,0.364,0.267,0.0,15,5,1,1,1,20,27,5.0,2.0,1.5,0.5,0.1,0.1,0.1,2023-24,Forward,2023,0.474,2023,1610612746,False
200782,P.J. Tucker,1610612746,LAC,15,0.316,0.313,1.0,43,8,9,3,4,20,66,2.0,1.3333333333333333,2.8666666666666667,0.5333333333333333,0.6,0.2,0.26666666666666666,2023-24,Forward,2023,0.474,2023,1610612746,False
1629599,Amir Coffey,1610612746,LAC,10,0.333,0.0,1.0,7,3,1,0,2,12,13,1.5,1.2,0.7,0.3,0.1,0.0,0.2,2023-24,Guard-Forward,2023,0.474,2023,1610612746,False
1641757,Jordan Miller,1610612746,LAC,2,0.667,1.0,0.0,0,0,0,0,0,5,4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.474,2023,1610612746,False
1628969,Mikal Bridges,1610612751,BKN,19,0.48,0.357,0.851,118,74,21,9,48,434,424,1.54,22.842105263157894,6.2105263157894735,3.8947368421052633,1.105263157894737,0.47368421052631576,2.526315789473684,2023-24,Guard-Forward,2023,0.526,2023,1610612751,False
203915,Spencer Dinwiddie,1610612751,BKN,18,0.409,0.353,0.803,72,113,11,2,30,265,299,3.77,14.722222222222221,4.0,6.277777777777778,0.6111111111111112,0.1111111111111111,1.6666666666666667,2023-24,Guard,2023,0.526,2023,1610612751,False
1630560,Cam Thomas,1610612751,BKN,10,0.464,0.343,0.846,39,23,7,6,13,261,203,1.77,26.1,3.9,2.3,0.7,0.6,1.3,2023-24,Guard,2023,0.526,2023,1610612751,False
1629022,Lonnie Walker IV,1610612751,BKN,17,0.489,0.463,0.763,45,28,10,7,25,249,213,1.12,14.647058823529411,2.6470588235294117,1.6470588235294117,0.5882352941176471,0.4117647058823529,1.4705882352941178,2023-24,Guard-Forward,2023,0.526,2023,1610612751,False
1627827,Dorian Finney-Smith,1610612751,BKN,18,0.465,0.454,0.333,99,26,9,12,17,198,240,1.53,11.0,5.5,1.4444444444444444,0.5,0.6666666666666666,0.9444444444444444,2023-24,Forward,2023,0.526,2023,1610612751,False
1629661,Cameron Johnson,1610612751,BKN,12,0.455,0.377,0.833,71,35,10,1,17,181,198,2.06,15.083333333333334,5.916666666666667,2.9166666666666665,0.8333333333333334,0.08333333333333333,1.4166666666666667,2023-24,Forward,2023,0.526,2023,1610612751,False
1626220,Royce O'Neale,1610612751,BKN,18,0.382,0.405,0.333,98,62,15,16,18,147,235,3.44,8.166666666666666,5.444444444444445,3.4444444444444446,0.8333333333333334,0.8888888888888888,1.0,2023-24,Forward,2023,0.526,2023,1610612751,False
1629651,Nic Claxton,1610612751,BKN,10,0.679,0.0,0.591,87,15,6,26,8,127,217,1.88,12.7,8.7,1.5,0.6,2.6,0.8,2023-24,Center,2023,0.526,2023,1610612751,False
1630549,Day'Ron Sharpe,1610612751,BKN,19,0.57,0.0,0.634,122,15,7,13,20,124,209,0.75,6.526315789473684,6.421052631578948,0.7894736842105263,0.3684210526315789,0.6842105263157895,1.0526315789473684,2023-24,Center,2023,0.526,2023,1610612751,False
1630570,Trendon Watford,1610612751,BKN,13,0.529,0.385,0.9,49,23,7,3,16,88,120,1.44,6.769230769230769,3.769230769230769,1.7692307692307692,0.5384615384615384,0.23076923076923078,1.2307692307692308,2023-24,Forward,2023,0.526,2023,1610612751,False
1628372,Dennis Smith Jr.,1610612751,BKN,12,0.411,0.318,0.778,36,41,9,3,12,74,106,3.42,6.166666666666667,3.0,3.4166666666666665,0.75,0.25,1.0,2023-24,Guard,2023,0.526,2023,1610612751,False
1627732,Ben Simmons,1610612751,BKN,6,0.528,0.0,0.25,65,40,3,5,15,39,117,2.67,6.5,10.833333333333334,6.666666666666667,0.5,0.8333333333333334,2.5,2023-24,Guard-Forward,2023,0.526,2023,1610612751,False
1629717,Armoni Brooks,1610612751,BKN,5,0.353,0.385,0.0,10,0,0,0,1,17,15,0.0,3.4,2.0,0.0,0.0,0.0,0.2,2023-24,Guard,2023,0.526,2023,1610612751,False
1628385,Harry Giles III,1610612751,BKN,2,0.833,0.5,1.0,2,0,0,0,1,12,12,0.0,6.0,1.0,0.0,0.0,0.0,0.5,2023-24,Forward-Center,2023,0.526,2023,1610612751,False
1641727,Dariq Whitehead,1610612751,BKN,1,0.0,0.0,0.5,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023-24,Forward,2023,0.526,2023,1610612751,False
1630592,Jalen Wilson,1610612751,BKN,2,0.0,0.0,0.0,1,0,0,1,0,0,1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2023-24,Forward,2023,0.526,2023,1610612751,False
1641730,Noah Clowney,1610612751,BKN,1,0.0,0.0,0.0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023-24,Forward,2023,0.526,2023,1610612751,False
1628368,De'Aaron Fox,1610612758,SAC,14,0.479,0.357,0.728,66,90,22,5,32,424,381,2.81,30.285714285714285,4.714285714285714,6.428571428571429,1.5714285714285714,0.35714285714285715,2.2857142857142856,2023-24,Guard,2023,0.579,2023,1610612758,False
1627734,Domantas Sabonis,1610612758,SAC,19,0.576,0.4,0.681,226,135,17,16,56,361,562,2.41,19.0,11.894736842105264,7.105263157894737,0.8947368421052632,0.8421052631578947,2.9473684210526314,2023-24,Forward-Center,2023,0.579,2023,1610612758,False
1628370,Malik Monk,1610612758,SAC,19,0.426,0.424,0.898,55,87,15,9,43,281,278,2.02,14.789473684210526,2.8947368421052633,4.578947368421052,0.7894736842105263,0.47368421052631576,2.263157894736842,2023-24,Guard,2023,0.579,2023,1610612758,False
1628989,Kevin Huerter,1610612758,SAC,18,0.453,0.38,0.813,85,54,14,6,16,233,268,3.38,12.944444444444445,4.722222222222222,3.0,0.7777777777777778,0.3333333333333333,0.8888888888888888,2023-24,Guard-Forward,2023,0.579,2023,1610612758,False
203084,Harrison Barnes,1610612758,SAC,19,0.478,0.378,0.83,62,28,15,3,16,225,226,1.75,11.842105263157896,3.263157894736842,1.4736842105263157,0.7894736842105263,0.15789473684210525,0.8421052631578947,2023-24,Forward,2023,0.579,2023,1610612758,False
1631099,Keegan Murray,1610612758,SAC,15,0.389,0.308,0.85,89,28,18,8,18,194,203,1.56,12.933333333333334,5.933333333333334,1.8666666666666667,1.2,0.5333333333333333,1.2,2023-24,Forward,2023,0.579,2023,1610612758,False
1628426,Sasha Vezenkov,1610612758,SAC,16,0.422,0.37,0.667,37,4,6,5,5,94,91,0.8,5.875,2.3125,0.25,0.375,0.3125,0.3125,2023-24,Forward,2023,0.579,2023,1610612758,False
201580,JaVale McGee,1610612758,SAC,17,0.678,0.0,0.579,62,7,5,11,17,91,132,0.41,5.352941176470588,3.6470588235294117,0.4117647058823529,0.29411764705882354,0.6470588235294118,1.0,2023-24,Center-Forward,2023,0.579,2023,1610612758,False
1630537,Chris Duarte,1610612758,SAC,17,0.394,0.333,0.714,34,16,12,1,11,80,85,1.46,4.705882352941177,2.0,0.9411764705882353,0.7058823529411765,0.058823529411764705,0.6470588235294118,2023-24,Guard,2023,0.579,2023,1610612758,False
1630558,Davion Mitchell,1610612758,SAC,14,0.362,0.293,1.0,17,37,5,2,13,71,75,2.85,5.071428571428571,1.2142857142857142,2.642857142857143,0.35714285714285715,0.14285714285714285,0.9285714285714286,2023-24,Guard,2023,0.579,2023,1610612758,False
1626168,Trey Lyles,1610612758,SAC,6,0.378,0.269,0.647,31,9,0,1,7,46,51,1.29,7.666666666666667,5.166666666666667,1.5,0.0,0.16666666666666666,1.1666666666666667,2023-24,Forward,2023,0.579,2023,1610612758,False
1631165,Keon Ellis,1610612758,SAC,12,0.387,0.28,0.615,16,10,7,4,6,39,46,1.67,3.25,1.3333333333333333,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.5,2023-24,Guard,2023,0.579,2023,1610612758,False
1641732,Colby Jones,1610612758,SAC,9,0.464,0.125,0.667,14,2,2,1,4,29,28,0.5,3.2222222222222223,1.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,2023-24,Guard,2023,0.579,2023,1610612758,False
1630556,Kessler Edwards,1610612758,SAC,14,0.286,0.286,0.5,15,5,2,2,1,17,24,5.0,1.2142857142857142,1.0714285714285714,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.07142857142857142,2023-24,Forward,2023,0.579,2023,1610612758,False
203458,Alex Len,1610612758,SAC,6,0.75,0.0,0.429,16,5,1,5,2,15,34,2.5,2.5,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,2023-24,Center,2023,0.579,2023,1610612758,False
1630259,Jordan Ford,1610612758,SAC,5,0.4,0.5,1.0,1,1,0,0,0,7,6,0.0,1.4,0.2,0.2,0.0,0.0,0.0,2023-24,Guard,2023,0.579,2023,1610612758,False
1641771,Jalen Slawson,1610612758,SAC,4,0.667,0.0,0.0,4,2,0,1,1,4,9,2.0,1.0,1.0,0.5,0.0,0.25,0.25,2023-24,Forward,2023,0.579,2023,1610612758,False
1630196,Filip Petrusev,1610612758,SAC,3,0.5,0.0,0.5,1,0,0,0,0,3,2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2023-24,Center,2023,0.579,2023,1610612758,False
203924,Jerami Grant,1610612757,POR,19,0.437,0.412,0.83,73,42,16,17,47,420,323,0.89,22.105263157894736,3.8421052631578947,2.210526315789474,0.8421052631578947,0.8947368421052632,2.473684210526316,2023-24,Forward,2023,0.316,2023,1610612757,False
1631101,Shaedon Sharpe,1610612757,POR,19,0.413,0.339,0.844,106,64,21,8,58,336,299,1.1,17.68421052631579,5.578947368421052,3.3684210526315788,1.105263157894737,0.42105263157894735,3.0526315789473686,2023-24,Guard,2023,0.316,2023,1610612757,False
1627763,Malcolm Brogdon,1610612757,POR,14,0.417,0.385,0.796,59,89,13,3,26,255,255,3.42,18.214285714285715,4.214285714285714,6.357142857142857,0.9285714285714286,0.21428571428571427,1.8571428571428572,2023-24,Guard,2023,0.316,2023,1610612757,False
1629028,Deandre Ayton,1610612757,POR,18,0.587,0.0,0.81,194,28,22,13,35,233,375,0.8,12.944444444444445,10.777777777777779,1.5555555555555556,1.2222222222222223,0.7222222222222222,1.9444444444444444,2023-24,Center,2023,0.316,2023,1610612757,False
1631133,Jabari Walker,1610612757,POR,19,0.447,0.263,0.724,92,12,15,8,18,133,171,0.67,7.0,4.842105263157895,0.631578947368421,0.7894736842105263,0.42105263157894735,0.9473684210526315,2023-24,Forward,2023,0.316,2023,1610612757,False
1641739,Toumani Camara,1610612757,POR,19,0.41,0.28,0.741,77,20,18,12,20,120,158,1.0,6.315789473684211,4.052631578947368,1.0526315789473684,0.9473684210526315,0.631578947368421,1.0526315789473684,2023-24,Forward,2023,0.316,2023,1610612757,False
